id,name,category,calories,protein,fat,carbs,ingredients,instructions
19,스파게티카르보나라,양식-면,650,25,30,60,"스파게티면 200g|베이컨 100g|계란 2개|파마산치즈 30g|올리브오일 1T|마늘 3쪽","1.면을 삶는다 2.베이컨과 마늘을 볶는다 3.계란과 치즈를 섞어 소스를 만든다 4.면과 소스를 버무린다"
20,토마토파스타,양식-면,480,18,15,65,"스파게티면 200g|토마토소스 200ml|양파 50g|마늘 3쪽|올리브오일 2T|바질 약간","1.마늘과 양파를 올리브오일에 볶는다 2.토마토소스를 넣고 조린다 3.삶은 면을 넣고 버무린다"
21,치킨샐러드,양식-샐러드,320,30,15,15,"닭가슴살 150g|양상추 100g|토마토 50g|오이 50g|올리브오일 1T|레몬즙 1T","1.닭가슴살을 삶아서 찢는다 2.야채를 씻어 손질한다 3.드레싱을 뿌려 버무린다"
22,닭가슴살도시락,다이어트-밥,380,35,8,40,"닭가슴살 150g|현미밥 150g|브로콜리 50g|고구마 50g|방울토마토 5개","1.닭가슴살을 굽거나 삶는다 2.현미밥을 짓는다 3.야채를 데친다 4.도시락에 담는다"
23,연어포케볼,다이어트-밥,420,28,18,40,"연어 100g|밥 150g|아보카도 50g|오이 50g|당근 30g|간장 1T|와사비 약간","1.밥 위에 재료를 올린다 2.간장 소스를 뿌린다"
24,두부스테이크,다이어트-구이,250,20,12,18,"두부 200g|양파 50g|버섯 50g|간장 1T|올리브오일 1T","1.두부를 두껍게 썬다 2.팬에 구운다 3.양파 버섯 소스를 만든다"
25,그릭요거트볼,다이어트-간식,200,15,5,25,"그릭요거트 200g|그래놀라 30g|블루베리 50g|바나나 50g|꿀 1T","1.요거트를 담는다 2.토핑을 올린다"
26,잔치국수,한식-면,400,12,8,70,"소면 200g|멸치 30g|양파 50g|애호박 50g|계란 1개|간장 1T","1.멸치로 육수를 낸다 2.소면을 삶는다 3.육수에 면을 담고 고명을 올린다"
27,부대찌개,한식-찌개,520,25,25,45,"햄 100g|소시지 100g|라면 1봉|두부 100g|김치 100g|고춧가루 1T","1.재료를 냄비에 담는다 2.육수를 붓고 끓인다 3.라면을 넣는다"
28,낙지볶음,한식-볶음,350,30,12,25,"낙지 200g|양파 100g|대파 1대|고추장 2T|고춧가루 1T|설탕 0.5T","1.낙지를 손질한다 2.양념장을 만든다 3.야채와 낙지를 센불에 볶는다"
29,해물파전,한식-전,420,18,20,40,"밀가루 100g|해물모둠 150g|대파 3대|계란 1개|간장 1T","1.반죽을 만든다 2.해물과 파를 넣는다 3.팬에 기름을 두르고 굽는다"
30,소고기무국,한식-국,220,18,8,20,"소고기 80g|무 150g|대파 1대|간장 1T|참기름 1T|마늘 2쪽","1.소고기를 참기름에 볶는다 2.무를 넣고 볶는다 3.물을 붓고 끓인다"
31,카레라이스,일식-밥,580,18,15,85,"밥 200g|카레가루 50g|감자 100g|당근 50g|양파 100g|돼지고기 100g","1.야채와 고기를 볶는다 2.물을 붓고 끓인다 3.카레가루를 넣어 걸쭉하게 만든다"
32,돈까스,일식-튀김,650,30,35,50,"돼지등심 200g|밀가루 50g|계란 1개|빵가루 100g|식용유 적량|소스 2T","1.고기를 밀가루-계란-빵가루 순서로 입힌다 2.기름에 튀긴다 3.소스를 뿌린다"
33,치킨너겟,양식-튀김,550,25,30,40,"닭가슴살 200g|밀가루 50g|계란 1개|빵가루 80g|식용유 적량","1.닭가슴살을 한입 크기로 자른다 2.튀김옷을 입힌다 3.기름에 튀긴다"
34,감자탕,한식-탕,480,30,22,35,"돼지등뼈 500g|감자 200g|우거지 100g|대파 1대|된장 1T|고춧가루 1T","1.등뼈를 삶아 핏물을 뺀다 2.감자와 우거지를 넣는다 3.양념을 넣고 끓인다"
35,냉면,한식-면,450,18,5,80,"냉면 200g|육수 500ml|오이 50g|배 50g|계란 0.5개|식초 1T|겨자 0.5T","1.냉면을 삶아 찬물에 헹군다 2.차가운 육수를 붓는다 3.고명을 올린다"
36,보쌈,한식-삶음,420,35,25,10,"돼지목살 500g|된장 1T|마늘 5쪽|생강 1쪽|대파 2대|새우젓|쌈채소","1.돼지고기를 된장 마늘과 함께 삶는다 2.식힌 후 썬다 3.쌈채소에 싸먹는다"
37,콩국수,한식-면,400,20,15,45,"소면 200g|콩 200g|소금 약간|오이 약간","1.콩을 불려 삶아 곱게 간다 2.차갑게 식힌다 3.삶은 면 위에 콩국물을 붓는다"
38,계란말이,한식-반찬,180,14,12,3,"계란 3개|대파 1대|당근 30g|소금 약간|식용유 약간","1.계란을 풀어 채소를 섞는다 2.팬에 기름을 두르고 얇게 부친다 3.돌돌 말아준다"
39,미소된장국,일식-국,120,8,4,12,"미소된장 2T|두부 50g|미역 10g|대파 1대|멸치 육수 500ml","1.멸치 육수를 끓인다 2.미소된장을 풀어넣는다 3.두부 미역 대파를 넣는다"
40,아보카도토스트,양식-간식,350,12,20,30,"식빵 2장|아보카도 1개|계란 1개|소금 약간|후추 약간|레몬즙 약간","1.아보카도를 으깬다 2.토스트 위에 바른다 3.수란을 올린다"
41,오이냉국,한식-국,80,3,2,12,"오이 1개|미역 10g|식초 2T|간장 1T|설탕 0.5T|깨소금 약간","1.오이를 채썬다 2.미역을 불린다 3.양념 국물을 만들어 섞는다"
42,볶음밥,한식-밥,480,15,15,65,"밥 200g|계란 2개|대파 1대|당근 30g|간장 1T|참기름 1T|식용유 1T","1.계란을 스크램블한다 2.야채를 볶는다 3.밥을 넣고 간장으로 볶는다"
43,스테이크,양식-구이,550,40,35,10,"소고기등심 200g|소금 약간|후추 약간|버터 1T|마늘 3쪽|로즈마리 1줄기","1.고기를 실온에 둔다 2.소금 후추를 뿌린다 3.센불에 양면을 굽는다 4.버터와 마늘로 마무리한다"
44,프렌치토스트,양식-간식,420,15,18,48,"식빵 3장|계란 2개|우유 100ml|설탕 1T|시나몬 약간|버터 1T|메이플시럽 1T","1.계란 우유 설탕을 섞는다 2.빵을 적신다 3.버터를 두른 팬에 굽는다"
45,새우볶음밥,중식-밥,500,22,15,60,"밥 200g|새우 100g|계란 2개|대파 1대|간장 1T|참기름 0.5T","1.새우를 볶는다 2.계란 스크램블을 만든다 3.밥과 함께 센불에 볶는다"
46,유린기,중식-튀김,520,30,28,35,"닭다리 300g|전분 50g|대파 2대|간장 2T|식초 1T|설탕 1T|고추 1개","1.닭을 전분 묻혀 튀긴다 2.파소스를 만든다 3.튀긴 닭 위에 소스를 끼얹는다"
47,마파두부,중식-볶음,380,22,20,25,"두부 300g|돼지고기 100g|두반장 1T|고추기름 1T|대파 1대|마늘 3쪽","1.돼지고기를 볶는다 2.두반장을 넣는다 3.두부를 넣고 조린다"
48,닭가슴살샐러드,다이어트-샐러드,280,32,10,15,"닭가슴살 150g|양상추 80g|방울토마토 5개|오이 50g|발사믹드레싱 1T","1.닭가슴살을 그릴에 굽는다 2.야채를 세팅한다 3.드레싱을 뿌린다"
49,고구마샐러드,다이어트-샐러드,250,5,8,40,"고구마 200g|사과 50g|양상추 50g|마요네즈 1T|요거트 1T","1.고구마를 삶아 으깬다 2.야채 과일을 섞는다 3.드레싱을 넣는다"
50,현미밥,다이어트-밥,330,7,3,70,"현미 200g|물 300ml","1.현미를 2시간 불린다 2.밥을 짓는다"
51,삶은달걀,다이어트-간식,140,12,10,1,"달걀 2개|소금 약간","1.물을 끓인다 2.달걀을 넣고 10분 삶는다 3.찬물에 식힌다"
52,바나나스무디,다이어트-음료,200,5,2,42,"바나나 1개|우유 200ml|꿀 1T|얼음 약간","1.모든 재료를 블렌더에 넣는다 2.곱게 간다"
53,참치김치볶음밥,한식-밥,480,22,15,55,"밥 200g|참치캔 1개|김치 100g|계란 1개|참기름 1T|대파 1대","1.김치를 볶는다 2.참치를 넣는다 3.밥을 넣고 볶는다 4.계란프라이를 올린다"
54,된장찌개정식,한식-정식,550,25,15,70,"된장찌개 재료|밥 200g|계란말이 재료|김치|나물 2종","1.된장찌개를 끓인다 2.반찬을 준비한다 3.밥과 함께 세팅한다"
55,닭갈비,한식-볶음,480,35,18,35,"닭다리 300g|양배추 100g|고구마 50g|떡 50g|고추장 2T|고춧가루 1T","1.양념장을 만든다 2.닭과 야채를 양념에 버무린다 3.팬에 볶는다"
56,김치전,한식-전,350,10,15,42,"김치 200g|밀가루 100g|물 80ml|식용유 2T","1.김치를 잘게 썬다 2.밀가루 반죽을 만들어 섞는다 3.팬에 부친다"
57,된장국,한식-국,150,10,5,15,"된장 1.5T|두부 100g|양파 50g|대파 1대|멸치 육수 500ml","1.멸치 육수를 낸다 2.된장을 풀어넣는다 3.야채와 두부를 넣고 끓인다"
58,짜장면,중식-면,600,15,18,85,"중면 200g|춘장 3T|양파 100g|돼지고기 80g|감자 50g|호박 50g","1.고기와 야채를 볶는다 2.춘장을 넣고 볶는다 3.물을 넣고 졸인다 4.면 위에 올린다"
59,짬뽕,중식-면,520,25,15,65,"중면 200g|해물모둠 150g|양파 50g|양배추 50g|고추기름 2T|고춧가루 1T","1.해물과 야채를 볶는다 2.물을 붓고 끓인다 3.면을 넣는다"
60,군만두,중식-만두,400,15,20,38,"만두피 10장|돼지고기 100g|부추 50g|두부 50g|식용유 2T","1.만두소를 만든다 2.만두를 빚는다 3.팬에 기름을 두르고 굽는다"
61,소고기미역국,한식-국,200,18,8,12,"소고기 80g|미역 30g|참기름 1T|간장 1T|마늘 2쪽","1.미역을 불린다 2.소고기를 참기름에 볶는다 3.미역을 넣고 볶는다 4.물을 넣고 끓인다"
62,호박죽,한식-죽,250,5,3,50,"늙은호박 300g|찹쌀가루 30g|설탕 1T|소금 약간","1.호박을 쪄서 껍질을 벗긴다 2.곱게 갈아 끓인다 3.찹쌀가루를 풀어넣어 걸쭉하게 만든다"
63,전복죽,한식-죽,300,18,8,38,"전복 3개|쌀 100g|참기름 1T|간장 약간|대파 약간","1.쌀을 불린다 2.전복을 손질해 참기름에 볶는다 3.쌀과 물을 넣고 끓인다"
64,칼국수,한식-면,450,15,8,75,"칼국수면 200g|양파 50g|감자 50g|애호박 50g|멸치 육수 600ml","1.멸치 육수를 낸다 2.감자 양파를 넣고 끓인다 3.면을 넣고 익힌다 4.애호박을 넣는다"
65,라면,한식-면,500,10,18,68,"라면 1봉|물 550ml|계란 1개|대파 약간","1.물을 끓인다 2.면과 스프를 넣는다 3.계란을 풀어넣는다"
66,만두국,한식-국,380,18,15,40,"만두 8개|떡 50g|계란 1개|대파 1대|간장 1T","1.육수를 끓인다 2.만두와 떡을 넣는다 3.계란을 풀어넣는다"
67,샌드위치,양식-간식,380,18,15,40,"식빵 3장|햄 50g|치즈 2장|양상추 30g|토마토 50g|마요네즈 1T","1.빵에 마요네즈를 바른다 2.재료를 올린다 3.빵을 덮는다"
68,치즈오믈렛,양식-계란,350,22,25,5,"계란 3개|치즈 50g|버터 1T|소금 약간|후추 약간","1.계란을 풀어 간한다 2.버터를 두른 팬에 부친다 3.치즈를 올려 접는다"
69,콩비지찌개,한식-찌개,280,18,12,22,"콩비지 200g|김치 100g|돼지고기 50g|대파 1대|고춧가루 0.5T","1.돼지고기를 볶는다 2.김치를 넣고 볶는다 3.콩비지와 물을 넣고 끓인다"
70,청국장찌개,한식-찌개,300,20,14,20,"청국장 100g|두부 100g|양파 50g|대파 1대|고추 1개","1.물을 끓인다 2.청국장을 풀어넣는다 3.두부와 야채를 넣는다"
71,에어프라이어치킨,다이어트-구이,380,35,15,20,"닭다리 300g|전분 30g|소금 약간|후추 약간|올리브오일 스프레이","1.닭에 양념한다 2.전분을 묻힌다 3.에어프라이어 180도 20분 조리한다"
72,에어프라이어감자튀김,다이어트-구이,250,4,8,40,"감자 200g|올리브오일 1T|소금 약간|파슬리 약간","1.감자를 스틱 모양으로 자른다 2.올리브오일을 뿌린다 3.에어프라이어 200도 15분"
73,오트밀,다이어트-간식,250,10,5,42,"오트밀 60g|우유 200ml|바나나 0.5개|블루베리 30g|꿀 0.5T","1.오트밀에 우유를 붓는다 2.전자레인지 2분 3.토핑을 올린다"
74,프로틴쉐이크,다이어트-음료,250,30,5,20,"프로틴파우더 1스쿱|우유 300ml|바나나 0.5개","1.모든 재료를 블렌더에 넣는다 2.곱게 간다"
75,비빔냉면,한식-면,480,15,8,82,"냉면 200g|고추장 2T|식초 1T|설탕 0.5T|배 50g|오이 50g|계란 0.5개","1.냉면을 삶아 찬물에 헹군다 2.양념장을 만든다 3.비벼서 고명을 올린다"
76,알리오올리오,양식-면,500,15,22,58,"스파게티면 200g|마늘 5쪽|페페론치노 2개|올리브오일 3T|파슬리 약간","1.마늘을 편으로 썬다 2.올리브오일에 마늘과 페페론치노를 볶는다 3.면을 넣고 버무린다"
77,크림파스타,양식-면,620,20,28,65,"스파게티면 200g|생크림 200ml|베이컨 80g|양파 50g|마늘 2쪽|파마산치즈 20g","1.베이컨과 양파를 볶는다 2.생크림을 넣고 졸인다 3.면을 넣고 치즈를 뿌린다"
78,감자조림,한식-반찬,200,3,5,35,"감자 200g|간장 2T|설탕 1T|물엿 1T|참기름 0.5T","1.감자를 깍둑 썬다 2.간장 양념으로 졸인다"
79,멸치볶음,한식-반찬,150,12,8,8,"멸치 50g|고추 1개|간장 1T|물엿 1T|참기름 0.5T|깨소금 약간","1.멸치를 마른팬에 볶는다 2.양념을 넣고 볶는다"
80,시금치나물,한식-반찬,80,4,3,8,"시금치 200g|간장 0.5T|참기름 0.5T|마늘 1쪽|깨소금 약간","1.시금치를 데친다 2.찬물에 헹군다 3.양념으로 무친다"
81,불닭볶음면,한식-면,530,12,15,82,"라면 1봉|불닭소스 2T|계란 1개|대파 약간|깨소금 약간","1.면을 삶는다 2.물을 버린다 3.소스를 넣고 볶는다"
82,닭죽,한식-죽,350,25,8,42,"닭가슴살 100g|쌀 100g|당근 30g|대파 1대|참기름 0.5T|소금 약간","1.쌀을 불린다 2.닭을 삶아 찢는다 3.육수에 쌀을 넣고 끓인다"
83,게살스프,양식-수프,200,12,10,15,"게살 80g|양파 50g|버터 1T|밀가루 1T|우유 200ml|소금 약간","1.버터에 양파를 볶는다 2.밀가루를 넣고 볶는다 3.우유를 넣고 끓인다 4.게살을 넣는다"
84,브로콜리크림수프,양식-수프,180,8,10,15,"브로콜리 200g|양파 50g|감자 50g|우유 200ml|버터 1T","1.야채를 삶는다 2.블렌더에 간다 3.우유를 넣고 끓인다"
85,삼각김밥,한식-간식,250,8,5,42,"밥 150g|참치마요 50g|김 1장|소금 약간|참기름 약간","1.밥에 참기름을 섞는다 2.삼각형으로 만들어 속을 넣는다 3.김으로 감싼다"
86,야채죽,한식-죽,220,5,3,42,"쌀 80g|당근 30g|양파 30g|시금치 30g|소금 약간|참기름 약간","1.쌀을 불려 갈아놓는다 2.야채를 다진다 3.끓인 물에 쌀과 야채를 넣고 저어가며 끓인다"
87,닭다리스테이크,한식-구이,450,35,25,15,"닭다리 2개|소금 약간|후추 약간|올리브오일 1T|로즈마리 약간|레몬 0.5개","1.닭다리에 양념한다 2.팬에 껍질 부분부터 굽는다 3.오븐 180도 15분"
88,미니핫도그,간식-분식,400,12,22,38,"소시지 5개|핫케이크가루 100g|우유 70ml|식용유 적량","1.반죽을 만든다 2.소시지에 반죽을 입힌다 3.기름에 튀긴다"
89,고구마라떼,음료-라떼,250,4,5,48,"고구마 150g|우유 200ml|꿀 1T|시나몬 약간","1.고구마를 쪄서 으깬다 2.우유와 함께 블렌더에 간다 3.따뜻하게 데운다"
90,유부초밥,일식-초밥,350,12,10,52,"유부 10장|밥 200g|식초 2T|설탕 1T|소금 0.5T|깨소금 약간","1.밥에 초밥 소스를 넣어 비빈다 2.유부에 밥을 채운다"
91,소불고기덮밥,한식-밥,520,28,18,55,"밥 200g|소고기 150g|양파 80g|대파 1대|간장 2T|설탕 0.5T|참기름 1T","1.소고기를 양념에 재운다 2.야채와 볶는다 3.밥 위에 올린다"
92,감바스,양식-안주,350,20,22,10,"새우 150g|마늘 8쪽|올리브오일 5T|페페론치노 2개|바게트 2조각","1.올리브오일에 마늘을 볶는다 2.새우를 넣는다 3.바게트와 함께 먹는다"
93,달걀죽,한식-죽,280,14,10,32,"쌀 80g|달걀 2개|참기름 0.5T|소금 약간|대파 약간","1.쌀을 불린다 2.물에 넣고 끓인다 3.달걀을 풀어넣는다"
94,김치볶음밥,한식-밥,450,15,12,62,"밥 200g|김치 150g|돼지고기 50g|계란 1개|참기름 1T|김가루 약간","1.돼지고기를 볶는다 2.김치를 넣고 볶는다 3.밥을 넣고 볶는다 4.계란프라이를 올린다"
95,코다리조림,한식-조림,320,30,10,25,"코다리 300g|무 100g|대파 1대|고추장 1T|고춧가루 1T|간장 1T","1.무를 깔아놓는다 2.코다리를 올린다 3.양념장을 끼얹는다 4.조린다"
96,콩나물무침,한식-반찬,60,4,2,6,"콩나물 200g|간장 0.5T|참기름 0.5T|고춧가루 0.5T|대파 약간","1.콩나물을 데친다 2.양념으로 무친다"
97,깻잎전,한식-전,280,10,15,25,"깻잎 20장|돼지고기 100g|두부 50g|밀가루 50g|계란 1개","1.깻잎 사이에 소를 넣는다 2.밀가루-계란을 입힌다 3.팬에 부친다"
98,새우튀김,일식-튀김,420,20,22,35,"새우 10마리|밀가루 50g|계란 1개|빵가루 80g|식용유 적량","1.새우를 손질한다 2.튀김옷을 입힌다 3.기름에 바삭하게 튀긴다"
99,고추잡채,한식-볶음,350,15,15,35,"당면 80g|소고기 50g|양파 50g|당근 30g|고추 3개|간장 1T","1.당면을 삶는다 2.야채와 고기를 볶는다 3.양념과 버무린다"
100,팥빙수,한식-디저트,350,8,5,68,"얼음 적량|팥 100g|떡 30g|연유 2T|과일 약간","1.얼음을 곱게 간다 2.팥과 떡을 올린다 3.연유를 뿌린다"
